11.0.2.1,10000,12540,46864,0,834,1125900,0,0,0,0,-1313246,0.000900
11.0.1.1,10000,6040,40364,834,0,0,40032,0,0,368,0,0.000901
11.0.2.1,10000,6040,40364,834,0,0,40032,0,0,616,-1313246,0.000900
11.0.1.1,10000,12540,46864,0,834,1125900,0,0,0,0,0,0.000900
11.0.2.1,10000,12540,48164,0,835,1127250,0,0,0,0,-1313246,0.000901
11.0.1.1,10000,6040,41664,835,0,0,40080,0,0,368,0,0.000901
11.0.2.1,10000,6040,40364,834,0,0,40032,0,0,616,-1313246,0.000901
11.0.1.1,10000,12540,48164,0,835,1127250,0,0,0,0,0,0.000901
11.0.1.1,10000,47424,4740,926,0,0,44448,0,0,368,0,0.002000
11.0.1.1,10000,53924,11240,0,926,1250100,0,0,0,0,0,0.002000
11.0.2.1,10000,53924,11240,0,926,1250100,0,0,0,0,-1313246,0.002000
11.0.2.1,10000,47424,4740,926,0,0,44448,0,0,616,-1313246,0.002000
11.0.2.1,10000,36692,5480,0,834,1125900,0,0,0,0,-1313246,0.000900
11.0.1.1,10000,30192,64516,834,0,0,40032,0,0,368,0,0.000901
11.0.2.1,10000,30192,64516,834,0,0,40032,0,0,616,-1313246,0.000900
11.0.1.1,10000,36692,5480,0,834,1125900,0,0,0,0,0,0.000900
11.0.2.1,10000,36692,6780,0,835,1127250,0,0,0,0,-1313246,0.000901
11.0.1.1,10000,30192,280,835,0,0,40080,0,0,368,0,0.000901
11.0.2.1,10000,30192,64516,834,0,0,40032,0,0,616,-1313246,0.000901
11.0.1.1,10000,36692,6780,0,835,1127250,0,0,0,0,0,0.000901
11.0.1.1,10000,6040,28892,926,0,0,44448,0,0,368,0,0.002000
11.0.1.1,10000,12540,35392,0,926,1250100,0,0,0,0,0,0.002000
11.0.2.1,10000,12540,35392,0,926,1250100,0,0,0,0,-1313246,0.002000
11.0.2.1,10000,6040,28892,926,0,0,44448,0,0,616,-1313246,0.002000
11.0.2.1,10000,60844,29632,0,834,1125900,0,0,0,0,-1313246,0.000900
11.0.1.1,10000,54344,23132,834,0,0,40032,0,0,368,0,0.000901
11.0.2.1,10000,54344,23132,834,0,0,40032,0,0,616,-1313246,0.000900
11.0.1.1,10000,60844,29632,0,834,1125900,0,0,0,0,0,0.000900
11.0.2.1,10000,60844,30932,0,835,1127250,0,0,0,0,-1313246,0.000901
11.0.1.1,10000,54344,24432,835,0,0,40080,0,0,368,0,0.000901
11.0.2.1,10000,54344,23132,834,0,0,40032,0,0,616,-1313246,0.000901
11.0.1.1,10000,60844,30932,0,835,1127250,0,0,0,0,0,0.000901
11.0.1.1,10000,30192,53044,926,0,0,44448,0,0,368,0,0.002000
11.0.1.1,10000,36692,59544,0,926,1250100,0,0,0,0,0,0.002000
11.0.2.1,10000,36692,59544,0,926,1250100,0,0,0,0,-1313246,0.002000
11.0.2.1,10000,30192,53044,926,0,0,44448,0,0,616,-1313246,0.002000
11.0.2.1,10000,19460,53636,0,480,648000,0,0,0,0,-1313246,0.000900
11.0.1.1,10000,12960,51800,535,1,1350,25680,7,0,368,0,0.000900
11.0.2.1,10000,12960,45836,480,1,1350,23040,0,0,616,-1313246,0.000900
11.0.1.1,10000,19460,59600,0,535,722250,0,0,0,0,0,0.000900
11.0.2.1,10000,19460,56236,0,482,650700,0,0,0,0,-1313246,0.000906
11.0.1.1,10000,12960,54400,537,1,1350,25776,7,0,368,0,0.000906
11.0.2.1,10000,12960,51036,484,1,1350,23232,0,0,616,-1313246,0.000906
11.0.1.1,10000,19460,63500,0,538,726300,0,0,0,0,0,0.000906
11.0.1.1,10000,60844,18160,0,926,1250100,0,0,0,0,0,0.002000
11.0.2.1,10000,60844,18160,0,926,1250100,0,0,0,0,290,0.002001
11.0.2.1,10000,54344,11660,926,0,0,44448,0,0,290,290,0.002003
11.0.1.1,10000,54344,11660,926,0,0,44448,0,0,368,0,0.002004
11.0.2.1,10000,58300,20440,0,473,638550,0,0,0,0,290,0.000900
11.0.1.1,10000,28,32368,530,1,1350,25440,10,0,368,0,0.000898
11.0.2.1,10000,49200,11340,476,3,4050,22848,0,0,290,290,0.000899
11.0.1.1,10000,5228,42768,0,533,719550,0,0,0,0,0,0.000902
11.0.2.1,10000,58300,24340,0,476,642600,0,0,0,0,290,0.000904
11.0.1.1,10000,28,37568,534,1,1350,25632,10,0,368,0,0.000901
11.0.2.1,10000,49200,16540,480,3,4050,23040,0,0,290,290,0.000903
11.0.1.1,10000,5228,42768,0,533,719550,0,0,0,0,0,0.000906
11.0.2.1,10000,12960,47900,532,1,1350,25536,0,0,290,290,0.001999
11.0.2.1,10000,19460,57000,0,533,719550,0,0,0,0,290,0.002000
11.0.1.1,10000,12960,64264,595,1,1350,28560,7,0,368,0,0.002000
11.0.1.1,10000,19460,3928,0,593,800550,0,0,0,0,0,0.002002
11.0.2.1,10000,23804,52780,0,474,639900,0,0,0,0,290,0.000900
11.0.1.1,10000,44832,9036,528,2,2700,25344,10,0,368,0,0.000900
11.0.2.1,10000,14704,46280,479,3,4050,22992,0,0,290,290,0.000901
11.0.1.1,10000,55232,14236,0,522,704700,0,0,0,0,0,0.000898
11.0.2.1,10000,23804,52780,0,474,639900,0,0,0,0,290,0.000901
11.0.1.1,10000,44832,9036,528,2,2700,25344,10,0,368,0,0.000900
11.0.2.1,10000,14704,46280,479,3,4050,22992,0,0,290,290,0.000901
11.0.1.1,10000,55232,14236,0,522,704700,0,0,0,0,0,0.000898
11.0.1.1,10000,28,43532,589,1,1350,28272,10,0,368,0,0.001995
11.0.2.1,10000,58300,22504,0,525,708750,0,0,0,0,290,0.001998
11.0.1.1,10000,5228,53932,0,592,799200,0,0,0,0,0,0.002001
11.0.2.1,10000,49200,13404,528,3,4050,25344,0,0,290,290,0.002001
11.0.2.1,10000,56144,20884,0,477,643950,0,0,0,0,290,0.000901
11.0.1.1,10000,18900,47340,527,1,1350,25296,5,0,368,0,0.000901
11.0.2.1,10000,49644,11784,476,1,1350,22848,0,0,290,290,0.000897
11.0.1.1,10000,28000,55140,0,525,708750,0,0,0,0,0,0.000899
11.0.2.1,10000,56144,23484,0,479,646650,0,0,0,0,283,0.000906
11.0.1.1,10000,18900,51240,530,1,1350,25440,5,0,368,0,0.000906
11.0.2.1,10000,49644,16984,480,1,1350,23040,0,0,283,283,0.000901
11.0.1.1,10000,28000,57740,0,527,711450,0,0,0,0,0,0.000904
11.0.2.1,10000,14704,48344,531,3,4050,25488,0,0,283,283,0.002001
11.0.1.1,10000,44832,17600,585,3,4050,28080,10,0,368,0,0.002001
11.0.2.1,10000,23804,54844,0,526,710100,0,0,0,0,283,0.002002
11.0.1.1,10000,55232,26700,0,581,784350,0,0,0,0,0,0.002001
11.0.2.1,10000,25548,53224,0,474,639900,0,0,0,0,283,0.000898
11.0.1.1,10000,57204,20108,527,1,1350,25296,6,0,368,0,0.000899
11.0.2.1,10000,15148,48024,480,2,2700,23040,0,0,283,283,0.000901
11.0.1.1,10000,2068,25308,0,522,704700,0,0,0,0,0,0.000897
11.0.2.1,10000,25548,55824,0,476,642600,0,0,0,0,283,0.000900
11.0.1.1,10000,57204,20108,527,1,1350,25296,6,0,368,0,0.000901
11.0.2.1,10000,15148,48024,480,2,2700,23040,0,0,283,283,0.000902
11.0.1.1,10000,2068,25308,0,522,704700,0,0,0,0,0,0.000899
11.0.2.1,10000,49644,13848,528,1,1350,25344,0,0,288,288,0.001996
11.0.1.1,10000,28000,768,0,584,788400,0,0,0,0,0,0.001999
11.0.2.1,10000,56144,24248,0,530,715500,0,0,0,0,288,0.002001
11.0.1.1,10000,18900,55904,584,1,1350,28032,5,0,368,0,0.002002
11.0.2.1,10000,57888,22628,0,475,641250,0,0,0,0,288,0.000901
11.0.1.1,10000,31272,62312,529,2,2700,25392,5,0,368,0,0.000901
11.0.2.1,10000,50088,13528,477,3,4050,22896,0,0,288,288,0.000902
11.0.1.1,10000,37772,3276,0,527,711450,0,0,0,0,0,0.000901
11.0.2.1,10000,57888,22628,0,475,641250,0,0,0,0,288,0.000902
11.0.1.1,10000,31272,62312,529,2,2700,25392,5,0,368,0,0.000901
11.0.2.1,10000,50088,13528,477,3,4050,22896,0,0,288,288,0.000903
11.0.1.1,10000,37772,3276,0,527,711450,0,0,0,0,0,0.000902
11.0.2.1,10000,25548,56588,0,527,711450,0,0,0,0,283,0.001999
11.0.2.1,10000,15148,48788,531,2,2700,25488,0,0,283,283,0.002001
11.0.1.1,10000,57204,29972,585,1,1350,28080,6,0,368,0,0.002002
11.0.1.1,10000,2068,36472,0,581,784350,0,0,0,0,0,0.002002
11.0.2.1,10000,25992,53668,0,474,639900,0,0,0,0,283,0.000900
11.0.1.1,10000,4040,32480,527,4,5400,25296,11,0,368,0,0.000898
11.0.2.1,10000,16892,44568,476,2,2700,22848,0,0,283,283,0.000899
11.0.1.1,10000,14440,42880,0,523,706050,0,0,0,0,0,0.000895
11.0.2.1,10000,25992,56268,0,476,642600,0,0,0,0,292,0.000903
11.0.1.1,10000,4040,37680,531,4,5400,25488,11,0,368,0,0.000901
11.0.2.1,10000,16892,49768,480,2,2700,23040,0,0,292,292,0.000902
11.0.1.1,10000,14440,42880,0,523,706050,0,0,0,0,0,0.000898
11.0.2.1,10000,50088,15592,529,3,4050,25392,0,0,292,292,0.002000
11.0.1.1,10000,31272,2740,584,2,2700,28032,5,0,368,0,0.001999
11.0.2.1,10000,57888,24692,0,527,711450,0,0,0,0,292,0.002000
11.0.1.1,10000,37772,13140,0,585,789750,0,0,0,0,0,0.002002
11.0.2.1,10000,57032,21772,0,475,641250,0,0,0,0,292,0.000900
11.0.1.1,10000,43644,7848,528,2,2700,25344,9,0,368,0,0.000901
11.0.2.1,10000,50532,13972,477,3,4050,22896,0,0,292,292,0.000901
11.0.1.1,10000,54044,11748,0,521,703350,0,0,0,0,0,0.000899
11.0.2.1,10000,57032,24372,0,477,643950,0,0,0,0,292,0.000905
11.0.1.1,10000,43644,7848,528,2,2700,25344,9,0,368,0,0.000906
11.0.2.1,10000,50532,17872,480,3,4050,23040,0,0,292,292,0.000906
11.0.1.1,10000,54044,18248,0,526,710100,0,0,0,0,0,0.000904
11.0.1.1,10000,14440,52744,0,581,784350,0,0,0,0,0,0.001994
11.0.2.1,10000,25992,55732,0,526,710100,0,0,0,0,291,0.001999
11.0.2.1,10000,16892,49232,530,2,2700,25440,0,0,291,291,0.002000
11.0.1.1,10000,4040,42344,585,4,5400,28080,11,0,368,0,0.002001
11.0.2.1,10000,26436,54112,0,473,638550,0,0,0,0,291,0.000901
11.0.1.1,10000,17712,46152,527,2,2700,25296,9,0,368,0,0.000897
11.0.2.1,10000,17336,45012,476,3,4050,22848,0,0,291,291,0.000899
11.0.1.1,10000,24212,53952,0,526,710100,0,0,0,0,0,0.000901
11.0.2.1,10000,26436,56712,0,475,641250,0,0,0,0,294,0.000905
11.0.1.1,10000,17712,48752,529,2,2700,25392,9,0,368,0,0.000901
11.0.2.1,10000,17336,50212,480,3,4050,23040,0,0,294,294,0.000903
11.0.1.1,10000,24212,56552,0,528,712800,0,0,0,0,0,0.000905
11.0.2.1,10000,50532,16036,529,3,4050,25392,0,0,294,294,0.002001
11.0.1.1,10000,43644,16412,585,2,2700,28080,9,0,368,0,0.002001
11.0.2.1,10000,57032,25136,0,528,712800,0,0,0,0,294,0.002002
11.0.1.1,10000,54044,22912,0,580,783000,0,0,0,0,0,0.002001
11.0.2.1,10000,58776,22216,0,477,643950,0,0,0,0,294,0.000899
11.0.1.1,10000,54716,16320,526,1,1350,25248,8,0,368,0,0.000900
11.0.2.1,10000,48376,14416,479,0,0,22992,0,0,294,294,0.000901
11.0.1.1,10000,65116,22820,0,522,704700,0,0,0,0,0,0.000898
11.0.2.1,10000,58776,24816,0,479,646650,0,0,0,0,294,0.000904
11.0.1.1,10000,54716,29320,528,2,2700,25344,8,0,368,0,0.000905
11.0.2.1,10000,48376,15716,480,0,0,23040,0,0,294,294,0.000906
11.0.1.1,10000,65116,28020,0,526,710100,0,0,0,0,0,0.000903
11.0.1.1,10000,17712,53416,583,2,2700,27984,9,0,368,0,0.001995
11.0.2.1,10000,26436,57476,0,525,708750,0,0,0,0,291,0.002000
11.0.1.1,10000,24212,63816,0,584,788400,0,0,0,0,0,0.002001
11.0.2.1,10000,17336,47076,528,4,5400,25344,0,0,291,291,0.001999
11.0.2.1,10000,26880,55856,0,476,642600,0,0,0,0,291,0.000903
11.0.1.1,10000,27484,49424,522,3,4050,25056,6,0,368,0,0.000903
11.0.2.1,10000,17780,50656,480,1,1350,23040,0,0,291,291,0.000901
11.0.1.1,10000,36584,59824,0,520,702000,0,0,0,0,0,0.000902
11.0.2.1,10000,26880,59756,0,479,646650,0,0,0,0,291,0.000905
11.0.1.1,10000,27484,55924,527,3,4050,25296,8,0,368,0,0.000906
11.0.2.1,10000,17780,50656,480,1,1350,23040,0,0,291,291,0.000904
11.0.1.1,10000,36584,59824,0,520,702000,0,0,0,0,0,0.000904
11.0.2.1,10000,48376,16480,531,0,0,25488,0,0,288,288,0.002000
11.0.1.1,10000,65116,35284,0,581,784350,0,0,0,0,0,0.001997
11.0.1.1,10000,54716,26184,584,2,2700,28032,8,0,368,0,0.002000
11.0.2.1,10000,58776,25580,0,530,715500,0,0,0,0,288,0.001999
11.0.2.1,10000,59220,23960,0,475,641250,0,0,0,0,288,0.000900
11.0.1.1,10000,61888,27392,529,4,5400,25392,3,0,368,0,0.000900
11.0.2.1,10000,50120,14860,478,3,4050,22944,0,0,288,288,0.000901
11.0.1.1,10000,5452,32592,0,522,704700,0,0,0,0,0,0.000901
11.0.2.1,10000,59220,25260,0,476,642600,0,0,0,0,288,0.000902
11.0.1.1,10000,61888,27392,529,4,5400,25392,3,0,368,0,0.000902
11.0.2.1,10000,50120,16160,479,3,4050,22992,0,0,288,288,0.000904
11.0.1.1,10000,5452,35192,0,524,707400,0,0,0,0,0,0.000903
11.0.1.1,10000,36584,4152,0,578,780300,0,0,0,0,0,0.001999
11.0.2.1,10000,26880,57920,0,528,712800,0,0,0,0,286,0.002001
11.0.2.1,10000,17780,48820,529,1,1350,25392,0,0,286,286,0.002001
11.0.1.1,10000,27484,60588,581,3,4050,27888,8,0,368,0,0.002005
11.0.2.1,10000,28624,56300,0,473,638550,0,0,0,0,286,0.000900
11.0.1.1,10000,35956,57896,522,2,2700,25056,8,0,368,0,0.000897
11.0.2.1,10000,19524,47200,476,3,4050,22848,0,0,286,286,0.000898
11.0.1.1,10000,45056,2760,0,521,703350,0,0,0,0,0,0.000900
11.0.2.1,10000,28624,58900,0,475,641250,0,0,0,0,288,0.000904
11.0.1.1,10000,35956,63096,526,2,2700,25248,8,0,368,0,0.000900
11.0.2.1,10000,19524,52400,480,3,4050,23040,0,0,288,288,0.000902
11.0.1.1,10000,45056,2760,0,521,703350,0,0,0,0,0,0.000904
11.0.2.1,10000,50120,18224,531,3,4050,25488,0,0,288,288,0.002000
11.0.1.1,10000,5452,43756,0,580,783000,0,0,0,0,0,0.002000
11.0.2.1,10000,59220,27324,0,528,712800,0,0,0,0,288,0.001999
11.0.1.1,10000,61888,34656,585,5,6750,28080,3,0,368,0,0.002000
11.0.2.1,10000,59664,24404,0,475,641250,0,0,0,0,288,0.000900
11.0.1.1,10000,4824,30664,525,0,0,25200,4,0,368,0,0.000900
11.0.2.1,10000,50564,16604,479,3,4050,22992,0,0,288,288,0.000901
11.0.1.1,10000,13924,38464,0,524,707400,0,0,0,0,0,0.000900
11.0.2.1,10000,59664,27004,0,477,643950,0,0,0,0,288,0.000905
11.0.1.1,10000,4824,30664,525,0,0,25200,4,0,368,0,0.000904
11.0.2.1,10000,50564,17904,480,3,4050,23040,0,0,288,288,0.000905
11.0.1.1,10000,13924,41064,0,526,710100,0,0,0,0,0,0.000905
11.0.2.1,10000,28624,58364,0,525,708750,0,0,0,0,14,0.001999
11.0.1.1,10000,45056,12624,0,579,781650,0,0,0,0,0,0.002000
11.0.2.1,10000,19524,49264,528,3,4050,25344,0,0,14,14,0.001998
11.0.1.1,10000,35956,3524,581,2,2700,27888,8,0,368,0,0.002000
11.0.2.1,10000,29068,58044,0,476,642600,0,0,0,0,14,0.000902
11.0.1.1,10000,41828,2132,525,2,2700,25200,5,0,368,0,0.000898
11.0.2.1,10000,19968,52844,480,1,1350,23040,0,0,14,14,0.000902
11.0.1.1,10000,47028,9932,0,525,708750,0,0,0,0,0,0.000902
11.0.2.1,10000,29068,59344,0,477,643950,0,0,0,0,14,0.000904
11.0.1.1,10000,41828,6032,528,2,2700,25344,5,0,368,0,0.000900
11.0.2.1,10000,19968,52844,480,1,1350,23040,0,0,14,14,0.000903
11.0.1.1,10000,47028,9932,0,525,708750,0,0,0,0,0,0.000903
11.0.2.1,10000,50564,18668,531,3,4050,25488,0,0,289,289,0.002000
11.0.1.1,10000,4824,40528,583,0,0,27984,4,0,368,0,0.001999
11.0.2.1,10000,59664,27768,0,528,712800,0,0,0,0,289,0.002000
11.0.1.1,10000,13924,45728,0,580,783000,0,0,0,0,0,0.002002
11.0.2.1,10000,61408,26148,0,478,645300,0,0,0,0,289,0.000900
11.0.1.1,10000,11996,36536,524,1,1350,25152,7,0,368,0,0.000901
11.0.2.1,10000,54908,18348,477,0,0,22896,0,0,289,289,0.000901
11.0.1.1,10000,22396,44336,0,521,703350,0,0,0,0,0,0.000899
11.0.2.1,10000,61408,28748,0,480,648000,0,0,0,0,289,0.000906
11.0.1.1,10000,11996,37836,525,1,1350,25200,7,0,368,0,0.000907
11.0.2.1,10000,54908,23548,481,0,0,23088,0,0,289,289,0.000907
11.0.1.1,10000,22396,48236,0,524,707400,0,0,0,0,0,0.000904
11.0.1.1,10000,47028,21096,0,584,788400,0,0,0,0,0,0.001999
11.0.2.1,10000,29068,60108,0,528,712800,0,0,0,0,285,0.002000
11.0.2.1,10000,19968,53608,531,1,1350,25488,0,0,285,285,0.002002
11.0.1.1,10000,41828,10696,582,2,2700,27936,5,0,368,0,0.002000
11.0.2.1,10000,30812,58488,0,473,638550,0,0,0,0,285,0.000901
11.0.1.1,10000,50300,9304,524,2,2700,25152,6,0,368,0,0.000897
11.0.2.1,10000,21712,53288,479,3,4050,22992,0,0,285,285,0.000899
11.0.1.1,10000,55500,18404,0,525,708750,0,0,0,0,0,0.000902
11.0.2.1,10000,30812,62388,0,476,642600,0,0,0,0,291,0.000905
11.0.1.1,10000,50300,14504,528,2,2700,25344,7,0,368,0,0.000901
11.0.2.1,10000,21712,54588,480,3,4050,23040,0,0,291,291,0.000903
11.0.1.1,10000,55500,19704,0,526,710100,0,0,0,0,0,0.000905
11.0.1.1,10000,11996,49000,584,1,1350,28032,7,0,368,0,0.002000
11.0.2.1,10000,61408,29512,0,531,716850,0,0,0,0,291,0.002000
11.0.1.1,10000,22396,54200,0,579,781650,0,0,0,0,0,0.002000
11.0.2.1,10000,54908,20412,529,0,0,25392,0,0,291,291,0.002004
11.0.2.1,10000,61852,25292,0,475,641250,0,0,0,0,291,0.000900
11.0.1.1,10000,19168,48908,528,1,1350,25344,4,0,368,0,0.000901
11.0.2.1,10000,56652,18792,476,2,2700,22848,0,0,291,291,0.000897
11.0.1.1,10000,28268,55408,0,525,708750,0,0,0,0,0,0.000899
11.0.2.1,10000,61852,29192,0,478,645300,0,0,0,0,291,0.000907
11.0.1.1,10000,19168,51508,530,1,1350,25440,4,0,368,0,0.000908
11.0.2.1,10000,56652,23992,480,2,2700,23040,0,0,291,291,0.000904
11.0.1.1,10000,28268,60608,0,529,714150,0,0,0,0,0,0.000906
11.0.1.1,10000,55500,26968,0,581,784350,0,0,0,0,0,0.002000
11.0.1.1,10000,50300,17868,581,3,4050,27888,7,0,368,0,0.001996
11.0.2.1,10000,30812,60552,0,525,708750,0,0,0,0,288,0.002000
11.0.2.1,10000,21712,55352,531,3,4050,25488,0,0,288,288,0.002001
11.0.2.1,10000,29956,58932,0,477,643950,0,0,0,0,288,0.000903
11.0.1.1,10000,61372,17776,522,1,1350,25056,10,0,368,0,0.000903
11.0.2.1,10000,22156,53732,479,0,0,22992,0,0,288,288,0.000900
11.0.1.1,10000,1036,26876,0,524,707400,0,0,0,0,0,0.000903
11.0.2.1,10000,29956,61532,0,479,646650,0,0,0,0,288,0.000904
11.0.1.1,10000,61372,21676,525,1,1350,25200,10,0,368,0,0.000904
11.0.2.1,10000,22156,53732,479,0,0,22992,0,0,288,288,0.000901
11.0.1.1,10000,1036,26876,0,524,707400,0,0,0,0,0,0.000905
11.0.2.1,10000,56652,20856,528,2,2700,25344,0,0,289,289,0.001996
11.0.1.1,10000,19168,60072,587,2,2700,28176,4,0,368,0,0.002000
11.0.2.1,10000,61852,28656,0,528,712800,0,0,0,0,289,0.002001
11.0.1.1,10000,28268,65272,0,582,785700,0,0,0,0,0,0.002001
11.0.2.1,10000,62296,27036,0,476,642600,0,0,0,0,289,0.000900
11.0.1.1,10000,27640,56080,527,4,5400,25296,7,0,368,0,0.000901
11.0.2.1,10000,53196,19236,479,2,2700,22992,0,0,289,289,0.000901
11.0.1.1,10000,38040,61280,0,519,700650,0,0,0,0,0,0.000899
11.0.2.1,10000,62296,27036,0,476,642600,0,0,0,0,289,0.000900
11.0.1.1,10000,27640,56080,527,4,5400,25296,7,0,368,0,0.000901
11.0.2.1,10000,53196,19236,479,2,2700,22992,0,0,289,289,0.000901
11.0.1.1,10000,38040,61280,0,519,700650,0,0,0,0,0,0.000899
11.0.1.1,10000,1036,36740,0,582,785700,0,0,0,0,0,0.002000
11.0.2.1,10000,29956,60996,0,529,714150,0,0,0,0,283,0.002000
11.0.1.1,10000,61372,26340,579,1,1350,27792,10,0,368,0,0.002000
11.0.2.1,10000,22156,51896,528,0,0,25344,0,0,283,283,0.001999
11.0.2.1,10000,30400,59376,0,476,642600,0,0,0,0,283,0.000901
11.0.1.1,10000,408,24948,524,2,2700,25152,2,0,368,0,0.000901
11.0.2.1,10000,22600,50276,476,1,1350,22848,0,0,283,283,0.000899
11.0.1.1,10000,5608,35348,0,526,710100,0,0,0,0,0,0.000901
11.0.2.1,10000,30400,61976,0,478,645300,0,0,0,0,283,0.000905
11.0.1.1,10000,408,31448,529,2,2700,25392,2,0,368,0,0.000905
11.0.2.1,10000,22600,55476,480,1,1350,23040,0,0,283,283,0.000903
